case_id	source_row	status	boundary_type	axis_set	natoms	u_atoms	o_atoms	elapsed_s	peak_rss_mib	returncode	signal	data_file	metadata_file	data_sha256	audit_status	audit_reasons	audit_bins_y	audit_bins_z	central_gap_min_angstrom	central_gap_median_angstrom	central_gap_p95_angstrom	central_gap_max_angstrom	central_gap_range_angstrom	central_empty_left_fraction	central_empty_right_fraction	periodic_gap_min_angstrom	periodic_gap_median_angstrom	periodic_gap_p95_angstrom	periodic_gap_max_angstrom	periodic_gap_range_angstrom	periodic_empty_left_fraction	periodic_empty_right_fraction	left_internal_min_angstrom	right_internal_min_angstrom	central_cross_min_angstrom	periodic_cross_min_angstrom	periodic_duplicate_count	p_det_abs	q_det_abs	max_miller_row_norm	box_x_angstrom	box_y_angstrom	box_z_angstrom	warning_count	warnings	error_type	message	stdout_tail	stderr_tail
zhang_105_TW_110	105	generated	TW	110	81720	27240	54480	1.687487	170.57	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_105_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_105_TW_110/metadata.json	66561c69639044631b2c76481161294d717feb7ea8ce6998b687c9655d398db1	ok	[]	25	18	3.8565603845914183	3.8565603845914396	5.784840576887156	7.713120769182865	3.8565603845914467	0.0	0.0	3.8565603845914174	3.856560384591446	5.784840576887162	7.7131207691828765	3.856560384591459	0.0	0.0	2.3616512761201114	2.3616512761201163	3.8565603845914467	3.8565603845914467	0	454	454	21.307275752662516	123.40993230692577	116.20988195502136	82.1727955712838	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_106_TW_110	106	generated	TW	110	44280	14760	29520	1.399345	159.387	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_106_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_106_TW_110/metadata.json	9d954ee7a5eed7cc60015bf2504f5b0bc3665a727761d73326dce1975b302661	ok	[]	19	13	3.8565603845914254	3.8565603845914396	5.784840576887156	7.713120769182865	3.8565603845914396	0.0	0.0	3.8565603845914174	3.856560384591446	5.784840576887161	7.7131207691828765	3.856560384591459	0.0	0.0	2.361651276120129	2.3616512761201296	3.8565603845914467	3.8565603845914467	0	246	246	15.684387141358123	123.40993230692577	85.5426474689672	60.487786105956964	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_107_TW_110	107	generated	TW	110	18360	6120	12240	0.986567	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_107_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_107_TW_110/metadata.json	128032ecb28a5be60874afd95208d8be01e9277afb26857fdab81a2af40d96da	ok	[]	12	9	3.8565603845914325	3.8565603845914467	5.784840576887156	7.713120769182865	3.8565603845914325	0.0	0.0	3.856560384591429	3.856560384591446	5.784840576887162	7.713120769182876	3.8565603845914467	0.0	0.0	2.361651276120143	2.361651276120136	3.861283669135115	3.861283669135122	0	102	102	10.099504938362077	123.40993230692577	55.08269993382677	38.9493506492727	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_108_TW_110	108	generated	TW	110	29880	9960	19920	1.055322	160.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_108_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_108_TW_110/metadata.json	ecd4e4373d91e4667d9bd3812f45b02ae86499cc451ea39165f55305ff7b7189	ok	[]	15	11	3.8565603845914325	3.8565603845914396	5.784840576887156	7.713120769182858	3.8565603845914254	0.0	0.0	3.856560384591429	3.8565603845914453	5.784840576887161	7.7131207691828765	3.8565603845914476	0.0	0.0	2.361651276120135	2.36165127612013	3.8565603845914396	3.8565603845914396	0	166	166	12.884098726725126	123.40993230692577	70.26987445555883	49.688304740653	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_109_TW_110	109	generated	TW	110	11880	3960	7920	0.859163	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_109_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_109_TW_110/metadata.json	fed172f393641f06bf9158f7d220f22cf146865d9e8a6d890f774b32bdd2766b	ok	[]	10	7	3.8565603845914325	3.8565603845914467	5.784840576887156	7.713120769182865	3.8565603845914325	0.0	0.0	3.8565603845914307	3.856560384591446	5.784840576887161	7.713120769182876	3.856560384591445	0.0	0.0	2.3616512761201482	2.361651276120137	3.8565603845914467	3.856560384591454	0	66	66	8.12403840463596	123.40993230692577	44.308505458884525	31.330844674218408	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_110_TW_110	110	generated	TW	110	18360	6120	12240	0.959463	151.938	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_110_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_110_TW_110/metadata.json	067af2af50a63e0f8cd3b56822fbf416378cd9e1992d9c3b81668178d2b73203	ok	[]	12	9	3.8565603845914325	3.8565603845914467	5.784840576887156	7.713120769182865	3.8565603845914325	0.0	0.0	3.856560384591429	3.8565603845914453	5.78484057688716	7.7131207691828765	3.8565603845914476	0.0	0.0	2.3616512761201416	2.3616512761201367	3.856560384591454	3.856560384591454	0	102	102	10.099504938362077	123.40993230692577	55.08269993382677	38.9493506492727	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_111_TW_110	111	generated	TW	110	6840	2280	4560	0.845567	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_111_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_111_TW_110/metadata.json	a66a94adedaf3e546274ac5fc5fb826b9e435ac8119626e51a39cb224aae271a	ok	[]	8	6	3.8565603845914325	5.784840576887149	5.784840576887156	5.784840576887156	1.9282801922957233	0.0	0.0	3.856560384591443	5.784840576887152	5.784840576887162	5.784840576887163	1.9282801922957198	0.0	0.0	2.36165127612015	2.361651276120139	3.869225641622571	3.8692256416225783	0	38	38	6.164414002968976	123.40993230692577	33.620713972192796	23.773434838070834	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_112_TW_110	112	generated	TW	110	9720	3240	6480	0.915725	150.598	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_112_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_112_TW_110/metadata.json	c205acc6cc791de9d266252746d3801a0778bc939ef6b8cf9ceee34b11d7bd14	suspicious	"[""central_interface_heavy_gap_tail"",""periodic_interface_heavy_gap_tail""]"	9	7	3.8565603845914325	3.8565603845914467	7.713120769182865	7.713120769182865	3.8565603845914325	0.0	0.0	3.856560384591429	3.856560384591446	7.713120769182874	7.7131207691828765	3.8565603845914476	0.0	0.0	2.361651276120148	2.3616512761201376	3.8565603845914467	3.856560384591454	0	54	54	7.3484692283495345	123.40993230692577	40.07855117141836	28.33981531344197	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_113_TW_110	113	generated	TW	110	32040	10680	21360	1.054445	140.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_113_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_113_TW_110/metadata.json	d024da0b186a794896c76e0789d18f82728107381fc453a25693f692e1f193bf	ok	[]	16	11	3.8565603845914325	3.8565603845914396	5.784840576887156	7.713120769182865	3.8565603845914325	0.0	0.0	3.8565603845914227	3.8565603845914453	5.784840576887161	7.7131207691828765	3.856560384591454	0.0	0.0	2.3616512761201363	2.361651276120135	3.8565603845914325	3.8565603845914396	0	178	178	13.341664064126334	123.40993230692577	72.76543580574503	51.45293309423671	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_114_TW_110	114	generated	TW	110	6480	2160	4320	0.869785	146.879	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_114_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_114_TW_110/metadata.json	19c52fcecccf4969294b92d4e2536687929856c599c50f0e45b1c6b85e43c123	suspicious	"[""central_interface_heavy_gap_tail"",""periodic_interface_heavy_gap_tail""]"	5	7	3.8565603845914325	3.8565603845914396	6.363324634575863	7.713120769182865	3.8565603845914325	0.0	0.0	3.8565603845914307	3.856560384591446	6.363324634575865	7.713120769182876	3.856560384591445	0.0	0.0	2.3616512761201505	2.361651276120137	3.8565603845914396	3.856560384591454	0	18	18	4.242640687119285	123.40993230692577	23.139362307548577	32.724	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_115_TW_110	115	generated	TW	110	20520	6840	13680	1.050043	136.652	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_115_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_115_TW_110/metadata.json	3ffd99710454c0271836ab439e7428f7e9d74a15498a07838f2a0edc3b847dd4	ok	[]	13	9	3.8565603845914325	3.8565603845914467	5.784840576887156	7.713120769182865	3.8565603845914325	0.0	0.0	3.856560384591429	3.8565603845914453	5.784840576887161	7.7131207691828765	3.8565603845914476	0.0	0.0	2.36165127612014	2.361651276120136	3.8565603845914396	3.8565603845914396	0	114	114	10.677078252031311	123.40993230692577	58.23278478657877	41.17679700996667	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_116_TW_110	116	generated	TW	110	7920	2640	5280	0.869774	140.676	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_116_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_116_TW_110/metadata.json	927343cf868df318f2799f150522f27dda6416767e2afebed991a435a62a6841	ok	[]	6	8	3.8565603845914396	5.784840576887149	5.784840576887156	5.784840576887156	1.9282801922957162	0.0	0.0	3.856560384591431	5.784840576887147	5.784840576887162	5.784840576887162	1.9282801922957309	0.0	0.0	2.3616512761201496	2.361651276120139	3.8565603845914396	3.856560384591454	0	22	22	4.69041575982343	123.40993230692577	25.581527554076985	36.1777432131967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_117_TW_110	117	generated	TW	110	14760	4920	9840	0.98247	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_117_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_117_TW_110/metadata.json	82bc75851ef9076361b8078dd53c15762e71a2ac714493776ede6f9f27ed0f3c	ok	[]	11	8	3.8565603845914325	3.8565603845914396	5.784840576887156	5.784840576887156	1.9282801922957233	0.0	0.0	3.8565603845914325	3.856560384591446	5.784840576887162	5.784840576887163	1.9282801922957304	0.0	0.0	2.3616512761201425	2.3616512761201376	3.8565603845914396	3.856560384591454	0	82	82	9.055385138137417	123.40993230692577	49.38807054340147	34.92263959095875	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_118_TW_110	118	generated	TW	110	11880	3960	7920	0.895676	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_118_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_118_TW_110/metadata.json	ca25ed62e65e2bb1f69204c117600f4e5199ea3315139c0ec68fa1e8b66f87fd	ok	[]	10	7	3.8565603845914325	3.8565603845914467	5.784840576887156	5.784840576887156	1.9282801922957233	0.0	0.0	3.856560384591429	3.856560384591446	5.784840576887159	5.784840576887161	1.9282801922957322	0.0	0.0	2.3616512761201434	2.361651276120138	3.8565603845914467	3.8565603845914396	0	66	66	8.12403840463596	123.40993230692577	44.308505458884525	31.330844674218408	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_119_TW_110	119	generated	TW	110	24120	8040	16080	1.054599	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_119_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_119_TW_110/metadata.json	06cf7a0255d850e5262df4a5b9e49a6bde50068eaab63a1b01c119fcf97157fd	ok	[]	14	10	3.8565603845914325	3.8565603845914467	5.784840576887156	5.784840576887156	1.9282801922957233	0.0	0.0	3.856560384591429	3.8565603845914453	5.78484057688716	5.784840576887165	1.9282801922957358	0.0	0.0	2.3616512761201394	2.3616512761201327	3.8565603845914396	3.856560384591454	0	134	134	11.575836902790225	123.40993230692577	63.13461446781789	44.64291401779234	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_120_TW_110	120	generated	TW	110	6480	2160	4320	0.845628	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_120_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_120_TW_110/metadata.json	e0d8177ab464445d3ed11c58ad9297d90ef70bc61cc7e15e7b5247e7f8149026	ok	[]	6	7	3.8565603845914325	5.784840576887145	7.713120769182858	7.713120769182865	3.8565603845914325	0.0	0.0	3.856560384591443	5.784840576887152	7.713120769182873	7.713120769182876	3.8565603845914325	0.0	0.0	2.3616512761201456	2.361651276120139	3.9360854602002844	3.9360854602002964	0	6	6	2.449489742783178	123.40993230692577	26.7190341142789	28.339815313441967	6	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_121_TW_110	121	generated	TW	110	15480	5160	10320	0.933296	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_121_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_121_TW_110/metadata.json	261101290a55f10f26775d499d5c3a9d2b0d5494e2a3781f8ef2428d4b6b0664	ok	[]	11	8	3.8565603845914325	3.8565603845914467	5.784840576887156	7.713120769182858	3.8565603845914254	0.0	0.0	3.856560384591428	3.8565603845914453	5.784840576887159	7.71312076918286	3.8565603845914316	0.0	0.0	2.361651276120142	2.361651276120134	3.8565603845914467	3.8565603845914396	0	86	86	9.273618495495704	123.40993230692577	50.578315274433564	35.76426971154311	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_122_TW_110	122	generated	TW	110	6120	2040	4080	0.848717	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_122_TW_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_122_TW_110/metadata.json	1e51ed8699a43b8601d474f76c592b65a114dfdfbaa50e3aa1eede74e117b05b	ok	[]	7	5	3.8565603845914396	3.8565603845914467	5.784840576887156	7.713120769182865	3.8565603845914254	0.0	0.0	3.856560384591431	3.856560384591446	5.78484057688716	7.713120769182861	3.8565603845914302	0.0	0.0	2.361651276120142	2.3616512761201376	3.8565603845914396	3.856560384591454	0	34	34	5.830951894845301	123.40993230692577	31.80201163448627	22.48741808211872	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_123_MX_110	123	generated	MX	110	10548	3516	7032	0.95646	155.449	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_123_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_123_MX_110/metadata.json	98d6fb5f2249af343f89ab33d8ee28ccb70d3c5be33d3f44d0f790e4c5d8d832	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range""]"	7	6	1.7092377060298816	3.6515532810638405	8.763727874553203	9.478500006165703	7.769262300135821	0.0	0.0	0.7769262300135741	4.350786888076067	6.518411069813975	6.992336070122245	6.215409840108671	0.0	0.0	2.361651276120136	2.361651276120125	2.361651276120164	2.877775028322449	0	231	231	8.774964387392123	191.43462307534654	31.330844674218408	24.99336784028915	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_124_MX_110	124	generated	MX	110	6924	2308	4616	0.971288	146.848	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_124_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_124_MX_110/metadata.json	2d92ed84041c5f76277a16def9d761371c595eda999dc03e3b10dfaacffd53d3	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	5	5	0.46767664168361023	5.144443058519826	8.948213077546614	10.288886117039652	9.821209475356042	0.0	0.0	1.5589221389454366	4.832658630730778	8.387001107526313	10.44477833093425	8.885856191988813	0.0	0.0	2.361651276120144	2.3616512761201203	2.2265861761898997	2.3616512761202064	0	306	34	17.4928556845359	190.81206980691763	23.13936230754858	22.48741808211872	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_125_MX_110	125	generated	MX	110	7236	2412	4824	0.823791	155.582	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_125_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_125_MX_110/metadata.json	90e1dd8ed6b75dddd2c79d2dba17a31a0de4e4bdc75cb3be18f0e91dc3fdd2db	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap""]"	7	5	0.3710976960316401	4.453172352379809	7.162185533410881	8.164149312696338	7.793051616664698	0.0	0.0	2.5976838722215203	7.050856224601344	9.871198714441906	10.761833184917858	8.164149312696338	0.0	0.0	2.3616512761201442	2.3616512761201247	0.7872170920400537	3.245779220772691	0	162	6	7.3484692283495345	160.31420468567342	28.339815313441967	23.13936230754858	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_126_MX_110	126	generated	MX	110	10764	3588	7176	0.887445	150.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_126_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_126_MX_110/metadata.json	08aa5f79bf5ff42465414cb9b1cd6542acc0feda4fbaf03f1f004575a52f11df	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	11	5	1.0712667734976264	4.499320448690014	8.120202143111955	9.855654316178104	8.784387542680477	0.0	0.0	1.7140268375961534	5.999093931586644	8.420156839691249	10.284161025577134	8.570134187980981	0.0	0.0	2.3616512761201447	2.361651276120133	2.226586176189905	2.3616512761201247	0	486	18	12.727922061357855	138.83617384529146	49.086	23.13936230754858	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_127_MX_110	127	generated	MX	110	36588	12196	24392	1.226702	160.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_127_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_127_MX_110/metadata.json	f4baee74dab60b22d95e13c683b77a179e0668916b6d1d8a5edb13d5de6b897b	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	9	7	1.2404000189037845	5.650711197228446	9.833615705420678	10.198844599875713	8.958444580971928	0.0	0.0	2.0673333648396364	4.61704451480861	8.05570901165861	9.785377926907737	7.7180445620681	0.0	0.0	2.3616512761201225	2.3616512761200648	2.3616512761201482	2.3616512761201123	0	1566	174	39.57271787481876	431.65920657852297	40.078551171418354	29.37068885811158	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_128_MX_110	128	generated	MX	110	18288	6096	12192	0.986463	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_128_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_128_MX_110/metadata.json	0b015425cfbe5c99884bfcc0f502a75e3455898c07d8e7f11622367f3d3bddd5	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	9	8	1.327679479392529	4.48091824294977	8.024162853578568	9.29375635574766	7.966076876355132	0.0	0.0	1.991519219088786	4.812838112797898	7.509687055313965	8.629916616051377	6.63839739696259	0.0	0.0	2.361651276120141	2.361651276120122	2.2265861761898993	2.3616512761201687	0	810	30	16.431676725154983	179.23672971799056	40.078551171418354	36.58654424785156	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_129_MX_110	129	generated	MX	110	9720	3240	6480	0.902666	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_129_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_129_MX_110/metadata.json	57d74a011cf187c65df64ebc8c4878116e5719aacb436814236db2ef7b51fb2f	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	8	7	3.048878687320965	5.4879816371777395	8.689304258864745	9.756411799427092	6.707533112106127	0.0	0.0	4.268430162249352	6.7075331121061295	9.908855733793136	10.366187536891278	6.097757374641926	0.0	0.0	2.36165127612015	2.361651276120153	3.24577922077272	4.522217901649591	0	45	5	6.708203932499369	121.95514749283853	36.58654424785156	32.724	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_130_MX_110	130	generated	MX	110	7200	2400	4800	0.922252	135.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_130_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_130_MX_110/metadata.json	15125d243f4adaf835396b0881f7c0acc798dbe73ca776af26231943c69df3eb	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	7	5	1.1132930880949488	4.824270048411464	7.64461253825202	9.648540096822941	8.535247008727993	0.0	0.0	2.2265861761898686	6.679758528569686	10.24229641047355	11.132930880949502	8.906344704759633	0.0	0.0	2.361651276120147	2.3616512761201234	2.3616512761201562	2.3616512761201287	0	162	6	7.3484692283495345	160.31420468567342	28.339815313441967	23.13936230754858	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_131_MX_110	131	generated	MX	110	4752	1584	3168	0.884092	145.602	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_131_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_131_MX_110/metadata.json	76597bc8c42d339bfc0409567c7d28da20c1257031f62dd61fe6d423e76895a5	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	5	5	0.4544999999999959	4.090500000000006	7.635599999999999	8.6355	8.181000000000004	0.0	0.0	0.4544999999999958	4.090500000000016	7.635599999999998	8.63549999999999	8.180999999999994	0.0	0.0	2.361651276120144	2.3616512761201434	2.3616512761201602	2.3616512761201705	0	18	18	4.242640687119285	130.896	23.13936230754858	23.13936230754858	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_132_MX_110	132	generated	MX	110	7272	2424	4848	0.821387	155.473	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_132_MX_110/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_132_MX_110/metadata.json	31e77eceb3cbb5e74a5b3dd29e04d8359c8d79f1493f6102ba2c16ec2aa02669	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	7	5	0.6427600640985389	3.856560384591404	6.427600640985692	7.070360705084269	6.42760064098573	0.0	0.0	1.9282801922956883	4.499320448690003	7.263188724313861	8.998640897380007	7.070360705084319	0.0	0.0	2.3616512761201505	2.3616512761201327	1.5074059672165037	2.3616512761201385	0	18	18	4.242640687119285	138.83617384529146	32.724	23.13936230754858	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
